"count.0.3.km","count.0.5.km","count.0.6.km","count.0.7.km","count.0.9.km","count.1.1.km","count.2.7.km","count.10.1.km","count.15.1.km","count.33.9.km","coverage.0.3.km","coverage.0.5.km","coverage.0.6.km","coverage.0.7.km","coverage.0.9.km","coverage.1.1.km","coverage.2.7.km","coverage.10.1.km","coverage.15.1.km","coverage.33.9.km","dataset.order","bin.number","lineage","annotation.1","annotation.2","hypothetical","gene.length","gc.gene","gc.contig","core.gene.percent","rpk.0.3.km","rpk.0.5.km","rpk.0.6.km","rpk.0.7.km","rpk.0.9.km","rpk.1.1.km","rpk.2.7.km","rpk.10.1.km","rpk.15.1.km","rpk.33.9.km","rpkm.0.3.km","rpkm.0.5.km","rpkm.0.6.km","rpkm.0.7.km","rpkm.0.9.km","rpkm.1.1.km","rpkm.2.7.km","rpkm.10.1.km","rpkm.15.1.km","rpkm.33.9.km","rpkm.cov.0.3.km","rpkm.cov.0.5.km","rpkm.cov.0.6.km","rpkm.cov.0.7.km","rpkm.cov.0.9.km","rpkm.cov.1.1.km","rpkm.cov.2.7.km","rpkm.cov.10.1.km","rpkm.cov.15.1.km","rpkm.cov.33.9.km","logFC","logCPM","F","PValue","FDR"
"bin12;contig-17316-gene-3;Gammaproteobacteria-Cellvibrionales;Response_regulator_containing_CheY-like_receiver_AAA-type_ATPase_and_DNA-binding_domains;-",3,4,7,1,4,5,2,17,7,3,81.35352113,216.2075117,82.18309859,71.33333333,120.4286385,57.46807512,53.85821596,51.27652582,47.48967136,27.62910798,587,"bin12","Gammaproteobacteria-Cellvibrionales","Response_regulator_containing_CheY-like_receiver_AAA-type_ATPase_and_DNA-binding_domains","-","known",1386,55.3,55.3,13,2.16450216450216,2.88600288600289,5.05050505050505,0.721500721500722,2.88600288600289,3.60750360750361,1.44300144300144,12.2655122655123,5.05050505050505,2.16450216450216,0.0449512201248803,0.0500952274606224,0.0975128965383903,0.0143820565993605,0.0500761541288847,0.0680083461852221,0.0384905633396781,0.38267501676141,0.238806567465072,0.0604332428041422,0.552541789224462,0.231699754863894,1.1865322458194,0.201617615888306,0.415815994871392,1.1834108945395,0.714664655217408,7.46296693548904,5.02860012769462,2.1873034354887,2.75445275407102,9.40721100594452,6.450123539817,0.0131163003324232,0.0409269776750999
"bin3;contig-1733-gene-7;Gammaproteobacteria-Thiotrichaceae;-;-",0,2,0,1,11,0,1,0,0,0,6.024868468,11.12790897,1.599207701,6.956919534,17.90581007,0.671471934,4.73542108,0.493408822,0.605999785,0.501714275,589,"bin3","Gammaproteobacteria-Thiotrichaceae","-","-","hypothetical",462,35.9,35.7,76,0,4.32900432900433,0,2.16450216450216,23.8095238095238,0,2.16450216450216,0,0,0,0,0.0751428411909337,0,0.0431461697980814,0.413128271563299,0,0.0577358450095171,0,0,0,0,6.75264700614582,0,6.20190726473356,23.0723027859805,0,12.1923360212598,0,0,0,-5.12576361367193,7.83888386532353,6.43414342296578,0.0132815109658883,0.0410618949264269
"bin22;contig-17381-gene-1;Gammaproteobacteria;Thioredoxin_domain-containing_protein;-",6,1,3,1,12,3,1,0,0,0,18.0509434,20.41572327,13.26022013,11.44606918,28.63726415,12.7418239,9.297327044,9.460691824,11.72955975,7.818396226,595,"bin22","Gammaproteobacteria","Thioredoxin_domain-containing_protein","-","known",327,48,48.3,42,18.348623853211,3.05810397553517,9.1743119266055,3.05810397553517,36.697247706422,9.1743119266055,3.05810397553517,0,0,0,0.381054379774214,0.0530825575385495,0.17713351848258,0.0609588087055462,0.636748161675543,0.17295333543618,0.0815717443253728,0,0,0,21.1099426401289,2.60008214436135,13.3582637954729,5.32574176749351,22.2349508786978,13.5736717752142,8.77367698687279,0,0,0,-5.6568154038072,8.46017624459117,9.77747364901601,0.00251722550944136,0.0145513831256622
"bin1;contig-1749-gene-6;Gammaproteobacteria-Thiotrichaceae;Fe-S_cluster_protector_protein;-",2,2,2,14,1,0,6,0,0,0,11.91308339,20.29079661,9.422078628,175.7574156,10.64125527,1.190318499,41.1609167,0.526231729,0.533316141,0.457502705,599,"bin1","Gammaproteobacteria-Thiotrichaceae","Fe-S_cluster_protector_protein","-","known",270,35.9,36.3,83,7.40740740740741,7.40740740740741,7.40740740740741,51.8518518518519,3.7037037037037,0,22.2222222222222,0,0,0,0.153833064427368,0.128577750482264,0.143018914922972,1.03359046760737,0.0642643977987354,0,0.592754675431042,0,0,0,12.9129511975462,6.33675222090082,15.1791256016434,5.88077870898878,6.03917453046264,0,14.4009104498647,0,0,0,-5.61803837001451,8.24787424160165,7.7461072427756,0.00681287640654023,0.0268375870267488
"bin1;contig-1749-gene-8;Gammaproteobacteria-Thiotrichaceae;-;-",3,6,1,38,2,1,19,0,0,0,11.91308339,20.29079661,9.422078628,175.7574156,10.64125527,1.190318499,41.1609167,0.526231729,0.533316141,0.457502705,601,"bin1","Gammaproteobacteria-Thiotrichaceae","-","-","hypothetical",537,34.3,34.3,83,5.58659217877095,11.1731843575419,1.86219739292365,70.7635009310987,3.7243947858473,1.86219739292365,35.3817504655494,0,0,0,0.116019350266451,0.193944092906209,0.0359544758186243,1.4105664003261,0.0646234167808512,0.0351059842877906,0.943771410602498,0,0,0,9.73881794228343,9.55822960694537,3.81598129650254,8.02564372894718,6.07291293566076,29.4929334604844,22.9288239006226,0,0,0,-6.51968601613157,8.99449667686355,11.2710316344173,0.00124071396794283,0.0100556513820772
"bin22;contig-17499-gene-1;Gammaproteobacteria;-;-",2,3,1,0,1,0,1,2,15,0,18.0509434,20.41572327,13.26022013,11.44606918,28.63726415,12.7418239,9.297327044,9.460691824,11.72955975,7.818396226,603,"bin22","Gammaproteobacteria","-","-","hypothetical",2565,50.1,50.1,42,0.779727095516569,1.16959064327485,0.389863547758285,0,0.389863547758285,0,0.389863547758285,0.779727095516569,5.84795321637427,0,0.0161929541502493,0.020301750076147,0.00752731131173539,0,0.00676467345249846,0,0.0103992048321236,0.0243269154102197,0.276512867591136,0,0.897069687241347,0.994417381527673,0.56766111255616,0,0.236219263721058,0,1.11851554569489,2.57136749222788,23.5740192713657,0,3.65805361074416,8.59841928673555,7.52168562238719,0.00758375096977243,0.0288101436228058
"bin8;contig-1751-gene-6;Gammaproteobacteria-Cycloclasticus;RTX_toxins_and_related_Ca2+-binding_proteins;-",27,253,12,20,55,2,79,0,0,0,17.87826639,64.39166783,7.337478507,7.371782254,8.128347729,3.436753822,15.43006671,2.199166241,2.023381141,1.46105091,606,"bin8","Gammaproteobacteria-Cycloclasticus","RTX_toxins_and_related_Ca2+-binding_proteins","-","known",4932,40.8,40.8,50,5.47445255474453,51.2976480129765,2.4330900243309,4.0551500405515,11.1516626115166,0.40551500405515,16.0178426601784,0,0,0,0.113690494695409,0.890424385182834,0.0469770158506114,0.0808334567993253,0.193496818189623,0.00764473380476219,0.427259300721281,0,0,0,6.35914535645359,13.8282547290689,6.40233777936044,10.9652529082047,23.805184600958,2.22440541298748,27.6900488346159,0,0,0,-8.5326843540891,11.7388951863195,14.9549636252631,0.000233180426716624,0.00420601386235475
"bin7;contig-17574-gene-1;Gammaproteobacteria-Colwellia;Na+-transporting_NADH:ubiquinone_oxidoreductase_subunit_NqrF;-",6,1,1,0,4,7,0,36,24,23,15.44551251,46.31566655,18.25419056,27.30076461,44.37321012,13.7656784,16.33658173,19.61135073,27.18083706,30.34738124,609,"bin7","Gammaproteobacteria-Colwellia","Na+-transporting_NADH:ubiquinone_oxidoreductase_subunit_NqrF","-","known",1209,40.4,40.3,57,4.96277915632754,0.827129859387924,0.827129859387924,0,3.3085194375517,5.78990901571547,0,29.7766749379653,19.8511166253102,19.0239867659222,0.103064335968708,0.0143573170513695,0.015969854023657,0,0.057407402500111,0.10915086429926,0,0.929010491720299,0.93863425028455,0.531152719633429,6.67276892896758,0.309988349965126,0.874859609423129,0,1.2937401270916,7.92920342373099,0,47.3710609998508,34.5329412855304,17.5024235347639,3.76518077821513,10.5219469914826,12.5615282681886,0.000674321818045274,0.00709516684864303
"bin17;contig-17576-gene-2;Gammaproteobacteria;Uncharacterized_conserved_protein_-_COG0316;-",1,0,0,0,0,1,0,29,12,0,8.739201878,8.510328638,12.72323944,8.150469484,7.250704225,28.78896714,1.957981221,43.91314554,25.96525822,1.134037559,610,"bin17","Gammaproteobacteria","Uncharacterized_conserved_protein_-_COG0316","-","known",354,47.5,47.5,31,2.82485875706215,0,0,0,0,2.82485875706215,0,81.9209039548023,33.8983050847458,0,0.058665151688403,0,0,0,0,0.0532539931145299,0,2.55587232032371,1.60283730027404,0,6.71287292676992,0,0,0,0,1.84980561669882,0,58.2028977631675,61.7300735734428,0,5.89208223305317,8.88890618409537,16.5871923526512,0.000112108163278816,0.0029460506786825
"bin8;contig-1765-gene-13;Gammaproteobacteria-Cycloclasticus;Ribosomal_protein_L31;-",10,1,0,0,1,0,2,0,0,0,17.87826639,64.39166783,7.337478507,7.371782254,8.128347729,3.436753822,15.43006671,2.199166241,2.023381141,1.46105091,615,"bin8","Gammaproteobacteria-Cycloclasticus","Ribosomal_protein_L31","-","known",222,37.8,38.3,50,45.045045045045,4.5045045045045,0,0,4.5045045045045,0,9.00900900900901,0,0,0,0.935471337733994,0.0781891725905661,0,0,0.0781594027281917,0,0.240305949499071,0,0,0,52.3244993293779,1.21427469151743,0,0,9.61565687566953,0,15.5738762518332,0,0,0,-5.80803285460387,7.92446362876961,7.29519607858311,0.00854920153049704,0.0311815297709966
"bin1;contig-1768-gene-6;Gammaproteobacteria-Thiotrichaceae;Cytochrome_c553;-",3,6,2,31,7,0,16,0,0,0,11.91308339,20.29079661,9.422078628,175.7574156,10.64125527,1.190318499,41.1609167,0.526231729,0.533316141,0.457502705,619,"bin1","Gammaproteobacteria-Thiotrichaceae","Cytochrome_c553","-","known",624,36.7,36.7,83,4.80769230769231,9.61538461538462,3.20512820512821,49.6794871794872,11.2179487179487,0,25.6410256410256,0,0,0,0.099843575469686,0.16690381072217,0.0618831843416707,0.990287570269426,0.194646974101939,0,0.683947702420434,0,0,0,8.38100197917661,8.22559182520779,6.56789088532649,5.63439993065889,18.2917305489974,0,16.6164351344593,0,0,0,-6.45994454944335,8.9533800054347,9.92607562859423,0.00234409222602236,0.0139887493786757
"bin1;contig-1768-gene-7;Gammaproteobacteria-Thiotrichaceae;Uncharacterized_NAD(FAD)-dependent_dehydrogenases;Sulfur_metabolism",17,10,2,86,14,2,40,0,0,0,11.91308339,20.29079661,9.422078628,175.7574156,10.64125527,1.190318499,41.1609167,0.526231729,0.533316141,0.457502705,620,"bin1","Gammaproteobacteria-Thiotrichaceae","Uncharacterized_NAD(FAD)-dependent_dehydrogenases","Sulfur_metabolism","known",1305,38.4,38.4,83,13.0268199233716,7.66283524904215,1.53256704980843,65.9003831417625,10.727969348659,1.53256704980843,30.6513409961686,0,0,0,0.270534009855026,0.133011466016135,0.0295901203288908,1.31362729380641,0.186145152244613,0.0288918215517909,0.817592655766955,0,0,0,22.7089831405122,6.55526091817326,3.14050874516761,7.47409313753254,17.4927813985815,24.2723452387435,19.8633247584341,0,0,0,-7.81511673998975,9.98546576227944,15.2199195344897,0.000207507128019976,0.0039667147399368
"bin1;contig-1774-gene-15;Gammaproteobacteria-Thiotrichaceae;Protein-tyrosine-phosphatase;-",2,0,2,14,5,0,6,0,0,0,11.91308339,20.29079661,9.422078628,175.7574156,10.64125527,1.190318499,41.1609167,0.526231729,0.533316141,0.457502705,623,"bin1","Gammaproteobacteria-Thiotrichaceae","Protein-tyrosine-phosphatase","-","known",468,33.8,34,83,4.27350427350427,0,4.27350427350427,29.9145299145299,10.6837606837607,0,12.8205128205128,0,0,0,0.0887498448619431,0,0.082510912455561,0.596302192850407,0.185378070573275,0,0.341973851210217,0,0,0,7.44977953704587,0,8.75718784710199,3.39275694749353,17.4206957609499,0,8.30821756722966,0,0,0,-5.6596945916326,8.26513831144776,6.65873432992888,0.0118287077106618,0.0382615225759421
"bin2;contig-1780-gene-7;Gammaproteobacteria;Phosphoglycerate_mutase_1;-",3,0,0,20,0,1,6,0,0,0,9.044358081,16.73452626,4.61503707,69.14714372,17.43534292,0.78650599,18.54470948,0.380739125,0.48212769,0.517589194,625,"bin2","Gammaproteobacteria","Phosphoglycerate_mutase_1","-","known",744,35.5,35.5,10,4.03225806451613,0,0,26.8817204301075,0,1.34408602150538,8.06451612903226,0,0,0,0.0837397729745753,0,0,0.535847592653591,0,0.0253385934980424,0.215112583825782,0,0,0,9.25878566777362,0,0,7.74938144695345,0,32.2166567327001,11.5996739694291,0,0,0,-5.41851203123313,8.19152525420403,6.15559098970506,0.0153486572230264,0.0447949253990758
"bin45;contig-17828-gene-1;Bacteroidetes;Uncharacterized_conserved_protein_-_COG1900;-",10,8,0,6,9,0,12,0,0,0,11.55397049,15.6575296,8.972758325,15.4551387,9.938366356,5.746110586,10.918144,6.876138816,6.678525985,11.62313333,627,"bin45","Bacteroidetes","Uncharacterized_conserved_protein_-_COG1900","-","known",1212,53,53,93,8.25082508250825,6.6006600660066,0,4.95049504950495,7.42574257425743,0,9.9009900990099,0,0,0,0.171348710377019,0.114574233103008,0,0.0986808437956119,0.128846936180633,0,0.264098617766306,0,0,0,14.8302880404032,7.31751662171584,0,6.38498597205161,12.9645991670296,0,24.1889663450405,0,0,0,-6.05225651816836,8.72567008064594,8.87266838397062,0.00390202190712301,0.0188349105738191
"bin21;contig-17904-gene-4;Gammaproteobacteria-Thiotrichales;FKBP-type_peptidyl-prolyl_cis-trans_isomerases_1;-",2,3,1,1,12,0,1,0,0,0,6.973854447,20.74339623,5.561455526,5.177628032,16.14393531,3.241778976,17.66927224,1.942318059,3.150404313,1.172237197,631,"bin21","Gammaproteobacteria-Thiotrichales","FKBP-type_peptidyl-prolyl_cis-trans_isomerases_1","-","known",618,53.6,53.4,80,3.23624595469256,4.85436893203884,1.61812297734628,1.61812297734628,19.4174757281553,0,1.61812297734628,0,0,0,0.0672086203808889,0.0842621180344936,0.0312419959783192,0.0322549036354589,0.336920143799195,0,0.0431617482109982,0,0,0,9.63722728824669,4.06211775064249,5.61759342176914,6.22966799393652,20.8697654772252,0,2.44275755247508,0,0,0,-5.13432926485578,8.08604468319192,7.16772340232409,0.00911989901384323,0.032287863793291
"bin17;contig-17937-gene-1;Gammaproteobacteria;3-hydroxy-3-methylglutaryl_CoA_synthase;-",1,0,0,0,1,2,0,10,8,1,8.739201878,8.510328638,12.72323944,8.150469484,7.250704225,28.78896714,1.957981221,43.91314554,25.96525822,1.134037559,634,"bin17","Gammaproteobacteria","3-hydroxy-3-methylglutaryl_CoA_synthase","-","known",1224,46.2,46.3,31,0.816993464052288,0,0,0,0.816993464052288,1.63398692810458,0,8.16993464052288,6.5359477124183,0.816993464052288,0.0169668821059597,0,0,0,0.0141759701026622,0.0308037803309535,0,0.254895988673257,0.309043793190093,0.0228105867447007,1.94146815038934,0,0,0,1.95511631184517,1.06998560181599,0,5.80454862749642,11.9022037282128,20.1144896513086,3.86647959638471,8.46843909744509,7.04129920022686,0.00967769723584019,0.0337433704741875
"bin7;contig-1796-gene-2;Gammaproteobacteria-Colwellia;Glycosidases;-",0,0,1,0,0,10,0,26,37,5,15.44551251,46.31566655,18.25419056,27.30076461,44.37321012,13.7656784,16.33658173,19.61135073,27.18083706,30.34738124,635,"bin7","Gammaproteobacteria-Colwellia","Glycosidases","-","known",1476,38.7,38.8,57,0,0,0.677506775067751,0,0,6.77506775067751,0,17.6151761517615,25.0677506775068,3.38753387533875,0,0,0.0130809983161255,0,0,0.127722991616149,0,0.549580619480877,1.18529601168639,0.0945804816243689,0,0,0.716602484954311,0,0,9.27836521417999,0,28.0235985296091,43.6077818011979,3.11659450535077,3.9937317995626,9.95705506321502,12.199366719097,0.000796722864422606,0.00780138021122381
"bin7;contig-1796-gene-3;Gammaproteobacteria-Colwellia;Fucose_permease;-",0,0,0,0,1,2,0,7,10,2,15.44551251,46.31566655,18.25419056,27.30076461,44.37321012,13.7656784,16.33658173,19.61135073,27.18083706,30.34738124,636,"bin7","Gammaproteobacteria-Colwellia","Fucose_permease","-","known",1227,41.9,41.9,57,0,0,0,0,0.814995925020375,1.62999185004075,0,5.70497147514262,8.14995925020375,1.62999185004075,0,0,0,0,0.0141413100290616,0.0307284654646187,0,0.177990939767927,0.385360231117231,0.045509630277936,0,0,0,0,0.318690263580632,2.23225216888829,0,9.07591436298419,14.1776439874376,1.49962297959176,4.13855117068296,8.54806090434379,8.92195298564145,0.0037813796541515,0.0185965574870193
"bin7;contig-1796-gene-4;Gammaproteobacteria-Colwellia;Outer_membrane_receptor_proteins_mostly_Fe_transport;-",0,0,6,2,0,27,0,75,146,9,15.44551251,46.31566655,18.25419056,27.30076461,44.37321012,13.7656784,16.33658173,19.61135073,27.18083706,30.34738124,637,"bin7","Gammaproteobacteria-Colwellia","Outer_membrane_receptor_proteins_mostly_Fe_transport","-","known",2520,40.5,40.5,57,0,0,2.38095238095238,0.793650793650794,0,10.7142857142857,0,29.7619047619048,57.9365079365079,3.57142857142857,0,0,0.0459703655109554,0.0158202622592965,0,0.20198478817011,0,0.928549673024009,2.73945248106361,0.0997148506268347,0,0,2.51834587569658,0.579480556141702,0,14.6730718458532,0,47.3475634497517,100.786170603077,3.28578106421266,4.19319877715639,11.5222899575871,13.8910726710734,0.00036847596866191,0.00538732759816147
"bin21;contig-1799-gene-7;Gammaproteobacteria-Thiotrichales;Methane/Phenol/Toluene_Hydroxylase;Hydrocarbon_degradation:_alkanes",1,20,1,3,21,1,11,0,0,0,6.973854447,20.74339623,5.561455526,5.177628032,16.14393531,3.241778976,17.66927224,1.942318059,3.150404313,1.172237197,642,"bin21","Gammaproteobacteria-Thiotrichales","Methane/Phenol/Toluene_Hydroxylase","Hydrocarbon_degradation:_alkanes","known",1179,45.7,45.7,80,0.848176420695505,16.9635284139101,0.848176420695505,2.54452926208651,17.8117048346056,0.848176420695505,9.32994062765055,0,0,0,0.0176144730260345,0.294452863699842,0.0163762116324014,0.0507214515183552,0.309057790940483,0.0159897485687392,0.248866466784025,0,0,0,2.5257873045532,14.1950170760365,2.94459095390443,9.79627180725895,19.1438942863605,4.93239936686518,14.0847038521845,0,0,0,-5.93243310703689,9.04600878760978,10.9882832011154,0.00141647949271226,0.0107177328616495
"bin1;contig-18060-gene-2;Gammaproteobacteria-Thiotrichaceae;Ribosomal_protein_S7;-",9,3,0,21,1,1,6,0,0,0,11.91308339,20.29079661,9.422078628,175.7574156,10.64125527,1.190318499,41.1609167,0.526231729,0.533316141,0.457502705,649,"bin1","Gammaproteobacteria-Thiotrichaceae","Ribosomal_protein_S7","-","known",471,39.7,39.7,83,19.1082802547771,6.36942675159236,0,44.5859872611465,2.12314225053079,2.12314225053079,12.7388535031847,0,0,0,0.396830516516459,0.110560486083476,0,0.888756134566849,0.0368394637062814,0.0400252941879906,0.339795673813973,0,0,0,33.3104792038612,5.44879968039242,0,5.05672054594576,3.46194718306776,33.6257012065395,8.2552989839989,0,0,0,-6.32839090337531,8.51774200971927,8.6206621445776,0.00441498571986294,0.0203292720574879
"bin1;contig-18060-gene-3;Gammaproteobacteria-Thiotrichaceae;Translation_elongation_factors_(GTPases);-",12,8,2,146,30,1,51,0,0,0,11.91308339,20.29079661,9.422078628,175.7574156,10.64125527,1.190318499,41.1609167,0.526231729,0.533316141,0.457502705,650,"bin1","Gammaproteobacteria-Thiotrichaceae","Translation_elongation_factors_(GTPases)","-","known",2100,38.4,38.4,83,5.71428571428571,3.80952380952381,0.952380952380952,69.5238095238095,14.2857142857143,0.476190476190476,24.2857142857143,0,0,0,0.118671221129684,0.0661257002480216,0.0183881462043822,1.38585497391437,0.247876962937979,0.00897710169644932,0.647796181006782,0,0,0,9.96141949524991,3.25890114217756,1.95160186306844,7.88504410572577,23.2939589032131,7.54176441346672,15.7381378487808,0,0,0,-7.94522998450402,10.3384094453908,14.0024802352467,0.000355991324288527,0.0052717480677048
"bin1;contig-1811-gene-6;Gammaproteobacteria-Thiotrichaceae;-;-",8,3,2,45,5,0,19,0,0,0,11.91308339,20.29079661,9.422078628,175.7574156,10.64125527,1.190318499,41.1609167,0.526231729,0.533316141,0.457502705,652,"bin1","Gammaproteobacteria-Thiotrichaceae","-","-","hypothetical",609,37.6,37.6,83,13.136288998358,4.92610837438424,3.28407224958949,73.8916256157635,8.21018062397373,0,31.1986863711002,0,0,0,0.272807404895825,0.0855073710103728,0.0634074007047661,1.47292096896899,0.142458024677,0,0.832192524619936,0,0,0,22.899814931609,4.21409630453995,6.72966159678773,8.38042004623665,13.387332702996,0,20.2180269862633,0,0,0,-6.68740776728538,9.13822323324055,11.0811943761098,0.0013560380828792,0.0105236679996598
"bin3;contig-18126-gene-4;Gammaproteobacteria-Thiotrichaceae;-;-",0,3,0,3,37,0,0,0,0,0,6.024868468,11.12790897,1.599207701,6.956919534,17.90581007,0.671471934,4.73542108,0.493408822,0.605999785,0.501714275,655,"bin3","Gammaproteobacteria-Thiotrichaceae","-","-","hypothetical",1254,37.7,37.7,76,0,2.39234449760766,0,2.39234449760766,29.5055821371611,0,0,0,0,0,0,0.041526306973937,0,0.04768787188209,0.511962786291361,0,0,0,0,0,0,3.73172597708058,0,6.85473960838972,28.5919924476983,0,0,0,0,0,-5.46443503054561,8.51856773807659,6.41747203973297,0.0133965824090312,0.0413621637056189
"bin39;contig-18237-gene-3;Deltaproteobacteria;Putative_stress-responsive_transcriptional_regulator;-",1,0,0,0,1,0,0,11,2,4,15.514397,89.68740631,3.597179797,9.831505987,22.23029756,0.849166951,17.91122532,0.436401679,0.528400524,0.555091314,662,"bin39","Deltaproteobacteria","Putative_stress-responsive_transcriptional_regulator","-","known",1737,32,32,54,0.575705238917674,0,0,0,0.575705238917674,0,0,6.33275762809442,1.15141047783535,2.3028209556707,0.0119559376497954,0,0,0,0.00998928463192778,0,0,0.197577408836888,0.0544429480231251,0.0642951253322135,0.770635020477782,0,0,0,0.449354517408798,0,0,452.742091390734,103.033486059005,115.828015518567,9.22691012470069,8.41053130577555,35.3779243253616,7.57957024650943e-08,4.54584725534403e-05
"bin8;contig-1844-gene-6;Gammaproteobacteria-Cycloclasticus;Flagellin_and_related_hook-associated_proteins;-",6,65,2,4,13,0,18,0,0,0,17.87826639,64.39166783,7.337478507,7.371782254,8.128347729,3.436753822,15.43006671,2.199166241,2.023381141,1.46105091,667,"bin8","Gammaproteobacteria-Cycloclasticus","Flagellin_and_related_hook-associated_proteins","-","known",1854,43.6,43.6,50,3.23624595469256,35.059331175836,1.07874865156419,2.15749730312837,7.01186623516721,0,9.70873786407767,0,0,0,0.0672086203808889,0.608559741360231,0.0208279973188795,0.0430065381806119,0.121665607483043,0,0.258970489265989,0,0,0,3.75923587414948,9.45090819773275,2.83857694424719,5.83394038222929,14.9680613501523,0,16.7834977082863,0,0,0,-6.6135326450521,9.87593868660921,11.5611134480918,0.00108375515194013,0.00948698324788226
"bin3;contig-18488-gene-2;Gammaproteobacteria-Thiotrichaceae;Dissimilatory_sulfite_reductase_(desulfoviridin)_gamma_subunit;Sulfur_metabolism",2,3,0,1,11,1,0,0,0,0,6.024868468,11.12790897,1.599207701,6.956919534,17.90581007,0.671471934,4.73542108,0.493408822,0.605999785,0.501714275,672,"bin3","Gammaproteobacteria-Thiotrichaceae","Dissimilatory_sulfite_reductase_(desulfoviridin)_gamma_subunit","Sulfur_metabolism","known",336,35.7,35.7,76,5.95238095238095,8.92857142857143,0,2.97619047619048,32.7380952380952,2.97619047619048,0,0,0,0,0.123615855343421,0.154982109956301,0,0.0593259834723619,0.568051373399536,0.0561068856028082,0,0,0,0,20.5176023343885,13.9273344501757,0,8.52762248900864,31.7244163307232,83.5580502502555,0,0,0,0,-6.06538801849316,8.00379578578149,8.75992361531337,0.00412337611222235,0.0195493661921372
"bin3;contig-18488-gene-6;Gammaproteobacteria-Thiotrichaceae;Dissimilatory_sulfite_reductase_(desulfoviridin)_alpha_and_beta_subunits;Sulfur_metabolism",1,5,0,2,21,0,1,0,0,0,6.024868468,11.12790897,1.599207701,6.956919534,17.90581007,0.671471934,4.73542108,0.493408822,0.605999785,0.501714275,674,"bin3","Gammaproteobacteria-Thiotrichaceae","Dissimilatory_sulfite_reductase_(desulfoviridin)_alpha_and_beta_subunits","Sulfur_metabolism","known",1056,40.3,40.4,76,0.946969696969697,4.73484848484849,0,1.89393939393939,19.8863636363636,0,0.946969696969697,0,0,0,0.0196661588046351,0.0821874825525837,0,0.0377528985733212,0.345055999544346,0,0.0252594321916637,0,0,0,3.26416400774363,7.38570766297199,0,5.42666885664186,19.2706165314724,0,5.33414700930118,0,0,0,-5.20034284714106,8.29461790935162,6.69682338423473,0.0115993713985885,0.0379912862727092
"bin18;contig-18491-gene-2;Gammaproteobacteria;PEP-CTERM_motif;-",1,0,2,0,0,17,6,0,0,0,2.781512605,35.93655462,5.068487395,3.871008403,11.24180672,5.452941176,29.97289916,1.095168067,1.235504202,1.030882353,675,"bin18","Gammaproteobacteria","PEP-CTERM_motif","-","known",720,49,49.2,79,1.38888888888889,0,2.77777777777778,0,0,23.6111111111111,8.33333333333333,0,0,0,0.0288436995801315,0,0.0536320930961146,0,0,0.445114625782279,0.222283003286641,0,0,0,10.3697892751888,0,10.5814790323879,0,0,81.6283564072466,7.41613289058424,0,0,0,-6.41228500408105,8.75887506675589,9.47584591389986,0.00291077496460342,0.0157628648760352
"bin43;contig-1850-gene-1;Bacteroidetes;-;-",0,12,0,35,0,0,0,0,0,0,10.86035014,14.42036705,5.248997666,15.20192186,10.34179858,1.891323222,7.593335046,1.643480065,1.685228362,1.844672905,676,"bin43","Bacteroidetes","-","-","hypothetical",1215,38.8,38.8,69,0,9.87654320987654,0,28.8065843621399,0,0,0,0,0,0,0,0.171437000643019,0,0.57421692644854,0,0,0,0,0,0,0,11.888532382608,0,37.7726534668913,0,0,0,0,0,0,-5.83663327483061,8.54769347484745,6.75326863040871,0.0112680627875016,0.0374620865815802
"bin17;contig-18581-gene-1;Gammaproteobacteria;RecF/RecN/SMC_N_terminal_domain;-",0,0,0,0,1,0,0,23,3,0,8.739201878,8.510328638,12.72323944,8.150469484,7.250704225,28.78896714,1.957981221,43.91314554,25.96525822,1.134037559,681,"bin17","Gammaproteobacteria","RecF/RecN/SMC_N_terminal_domain","-","known",2367,46.6,46.6,31,0,0,0,0,0.42247570764681,0,0,9.71694127587664,1.26742712294043,0,0,0,0,0,0.00733053967285955,0,0,0.303161464855494,0.0599286443068241,0,0,0,0,0,1.01101071639142,0,0,6.90366087711361,2.30803190166865,0,3.78935216839697,8.35030511362871,6.43181963879003,0.0132413362132315,0.0410412991932072
"bin1;contig-186-gene-4;Gammaproteobacteria-Thiotrichaceae;-;-",3,3,0,16,2,0,4,0,0,0,11.91308339,20.29079661,9.422078628,175.7574156,10.64125527,1.190318499,41.1609167,0.526231729,0.533316141,0.457502705,685,"bin1","Gammaproteobacteria-Thiotrichaceae","-","-","hypothetical",432,31.7,31.3,83,6.94444444444444,6.94444444444444,0,37.037037037037,4.62962962962963,0,9.25925925925926,0,0,0,0.144218497900657,0.120541641077123,0,0.738278905433837,0.0803304972484192,0,0.246981114762934,0,0,0,12.1058917476995,5.94070520709452,0,4.20055622070627,7.5489681630783,0,6.00037935411031,0,0,0,-5.30634815915867,8.16822372157016,6.01953986626253,0.0164790453757428,0.0472320547866272
